inventory_date,operator_id,operator_name,product_item_id,product_description,product_list_price,product_inventory_price,product_inventory_quantity
2017-11-30,14,"Jalao SRL",12452,Morcilla,99.00,99.00,0.00
2017-11-30,14,"Jalao SRL",12453,"Ketchup (1pote/ 64oz)",314.00,314.00,47.00
2017-11-30,14,"Jalao SRL",12454,"Pollo fresco",54.00,54.00,850.00
2017-11-30,14,"Jalao SRL",12455,"Tocineta rebanada",105.00,105.00,77.00
2017-11-30,14,"Jalao SRL",12456,Almejas,85.00,85.00,40.00
2017-11-30,14,"Jalao SRL",12457,"Habichuelas Rojas",45.00,45.00,45.00
2017-11-30,14,"Jalao SRL",12458,"Habichuelas Negras",50.00,50.00,35.00
2017-11-30,14,"Jalao SRL",12463,"Queso Grana Padano",355.00,355.00,31.00
2017-11-30,14,"Jalao SRL",12466,"Pulpo Gallego ",355.00,355.00,160.00
2017-11-30,14,"Jalao SRL",12467,"Filete de Mero Basa",68.00,68.00,120.00
2017-11-30,14,"Jalao SRL",12468,"Papa Stealth c/piel",38.00,38.00,145.00
2017-11-30,14,"Jalao SRL",12470,Berenjena,25.00,25.00,82.00
2017-11-30,14,"Jalao SRL",12491,"Pimientos de Piquillo ( 1Lta/410gr)",180.43,180.43,15.00
2017-11-30,14,"Jalao SRL",12494,"Salsa BBQ  (5lbs)",309.95,309.95,33.00
2017-11-30,14,"Jalao SRL",12496,Auyama,30.00,30.00,88.00
2017-11-30,14,"Jalao SRL",12498,"Coco Tierno (8oz)",200.00,200.00,7.00
2017-11-30,14,"Jalao SRL",12501,"Harina PAN",1800.00,1800.00,5.00
2017-11-30,14,"Jalao SRL",12505,"Salsa de Soya Kikoman",550.00,550.00,5.50
2017-11-30,14,"Jalao SRL",12507,"Mayonesa Crema Kraf",120.42,120.42,370.00
2017-11-30,14,"Jalao SRL",12508,"Dulce De Coco Tierno (8oz)",240.00,240.00,0.00
2017-11-30,14,"Jalao SRL",12510,"Pimenton Dulce (2.20lbs)",525.00,525.00,0.00
2017-11-30,14,"Jalao SRL",12512,"Comino en grano (2.20 lbs)",650.00,650.00,0.50
2017-11-30,14,"Jalao SRL",12515,"Guandules Verde",90.00,90.00,33.00
2017-11-30,14,"Jalao SRL",12518,"Vinagre de Jerez Cherry Don Bruno (25.4oz)",261.00,261.00,8.00
2017-11-30,14,"Jalao SRL",12519,"Pimienta Verde",237.50,237.50,1.00
2017-11-30,14,"Jalao SRL",12521,"Chuleta Ahumada",90.00,90.00,55.00
2017-11-30,14,"Jalao SRL",12522,"Costilla Ahumada",89.00,89.00,50.00
2017-11-30,14,"Jalao SRL",12523,"Barrigada De Cerdo",78.00,78.00,1500.00
2017-11-30,14,"Jalao SRL",12525,"Gelatina en Laminas",1136.37,1136.37,0.00
2017-11-30,14,"Jalao SRL",12527,"Crispearl Negra Callebaut ",482.95,482.95,3.00
2017-11-30,14,"Jalao SRL",12528,"Crispearls Blanca Callebaut",482.96,482.96,3.00
2017-11-30,14,"Jalao SRL",12529,"Helado Macadamia (1cubo/20lbs)",155.00,155.00,7.50
2017-11-30,14,"Jalao SRL",12530,"Aceite Crisol Jum ( 250oz)",538.79,538.79,9.00
2017-11-30,14,"Jalao SRL",12531,"Peperoncino ",483.50,483.50,13.00
2017-11-30,14,"Jalao SRL",12534,"Siracha  (28oz)",220.00,220.00,15.00
2017-11-30,1,"PP Operaciones CxA",12554,"Helado Dulce de Leche (2.5 Galones)",327.70,327.70,0.00
2017-11-30,1,"PP Operaciones CxA",12554,"Helado Dulce de Leche (2.5 Galones)",327.70,327.70,0.90
2017-11-30,14,"Jalao SRL",12559,"Filete (T) Especial",253.00,253.00,158.00
2017-11-30,14,"Jalao SRL",12562,"Vinagre balsamico",775.00,775.00,5.00
2017-11-30,14,"Jalao SRL",12563,"Aceite Oliva Extra Virgen (10.57 lbs)",777.00,777.00,6.50
2017-11-30,14,"Jalao SRL",12573,"Miel de Abeja",975.00,975.00,3.00
2017-11-30,1,"PP Operaciones CxA",240,"TI Muga Reserva (75cl)",1375.00,1375.00,4.00
2017-11-30,1,"PP Operaciones CxA",240,"TI Muga Reserva (75cl)",1375.00,1375.00,6.00
2017-11-30,1,"PP Operaciones CxA",241,"TI Marques de Riscal Reserva (75cl)",1248.33,1248.33,1.00
2017-11-30,1,"PP Operaciones CxA",241,"TI Marques de Riscal Reserva (75cl)",1248.33,1248.33,4.00
2017-11-30,1,"PP Operaciones CxA",243,"TI Chianti Ruffino (75cl)",575.00,575.00,1.00
2017-11-30,1,"PP Operaciones CxA",243,"TI Chianti Ruffino (75cl)",575.00,575.00,10.00
2017-11-30,1,"PP Operaciones CxA",244,"TI Casillero del D. Cab. Sauv. (75cl)",533.33,533.33,4.00
2017-11-30,1,"PP Operaciones CxA",244,"TI Casillero del D. Cab. Sauv. (75cl)",533.33,533.33,8.00
2017-11-30,1,"PP Operaciones CxA",246,"TI Norton Malbec Reserva (75cl)",800.00,800.00,0.00
2017-11-30,1,"PP Operaciones CxA",246,"TI Norton Malbec Reserva (75cl)",800.00,800.00,14.00
2017-11-30,1,"PP Operaciones CxA",247,"TI Pinot Noir Louis Latour (75cl)",1075.00,1075.00,4.00
2017-11-30,1,"PP Operaciones CxA",247,"TI Pinot Noir Louis Latour (75cl)",1075.00,1075.00,9.00
2017-11-30,1,"PP Operaciones CxA",248,"TI Valduero Reserva 1999/2001 (75cl)",1795.50,1795.50,3.00
2017-11-30,1,"PP Operaciones CxA",248,"TI Valduero Reserva 1999/2001 (75cl)",1795.50,1795.50,1.00
2017-11-30,1,"PP Operaciones CxA",250,"TI Rutini Malbec 2010 (75cl)",966.67,966.67,1.00
2017-11-30,1,"PP Operaciones CxA",251,"TI Protos Reserva (75cl)",2083.33,2083.33,1.00
2017-11-30,1,"PP Operaciones CxA",251,"TI Protos Reserva (75cl)",2083.33,2083.33,12.00
2017-11-30,1,"PP Operaciones CxA",252,"TI Protos Crianza (75cl)",1383.33,1383.33,10.00
2017-11-30,1,"PP Operaciones CxA",252,"TI Protos Crianza (75cl)",1383.33,1383.33,5.00
2017-11-30,1,"PP Operaciones CxA",253,"TI Trivento Cab. Malbec Reserva (75cl)",570.83,570.83,3.00
2017-11-30,1,"PP Operaciones CxA",253,"TI Trivento Cab. Malbec Reserva (75cl)",570.83,570.83,18.00
2017-11-30,1,"PP Operaciones CxA",254,"TI Santa Carolina Reserva Cab. Sau (75cl)",506.00,506.00,13.00
2017-11-30,1,"PP Operaciones CxA",255,"TI Glorioso Crianza 2008 (75cl)",620.83,620.83,3.00
2017-11-30,1,"PP Operaciones CxA",255,"TI Glorioso Crianza 2008 (75cl)",620.83,620.83,10.00
2017-11-30,1,"PP Operaciones CxA",257,"TI Glorioso Reserva (75cl)",916.67,916.67,3.00
2017-11-30,1,"PP Operaciones CxA",257,"TI Glorioso Reserva (75cl)",916.67,916.67,9.00
2017-11-30,1,"PP Operaciones CxA",258,"TI Robert Mondavi Private Sel. Cab. Sauv. (75cl)",831.67,831.67,1.50
2017-11-30,1,"PP Operaciones CxA",258,"TI Robert Mondavi Private Sel. Cab. Sauv. (75cl)",831.67,831.67,14.00
2017-11-30,1,"PP Operaciones CxA",259,"TI Protos Roble (75cl)",775.00,775.00,5.00
2017-11-30,1,"PP Operaciones CxA",259,"TI Protos Roble (75cl)",775.00,775.00,6.00
2017-11-30,1,"PP Operaciones CxA",262,"TI Palo Alto Reserva Cab. Sauv. (75cl)",506.67,506.67,4.00
2017-11-30,1,"PP Operaciones CxA",262,"TI Palo Alto Reserva Cab. Sauv. (75cl)",506.67,506.67,10.00
2017-11-30,1,"PP Operaciones CxA",263,"TI Don Melchor Cab. Sauv. 2009 (75cl)",4650.00,4650.00,2.00
2017-11-30,1,"PP Operaciones CxA",269,"TI Emilio Moro Finca Resalso (75cl)",660.00,660.00,5.00
2017-11-30,1,"PP Operaciones CxA",270,"CH Segura Viuda Brut Reserva (75cl)",563.33,563.33,0.00
2017-11-30,1,"PP Operaciones CxA",270,"CH Segura Viuda Brut Reserva (75cl)",563.33,563.33,13.00
2017-11-30,1,"PP Operaciones CxA",270,"CH Segura Viuda Brut Reserva (75cl)",563.33,563.33,0.00
2017-11-30,1,"PP Operaciones CxA",271,"CH Moet & Chandon Brut Imperial (75cl)",2592.92,2592.92,1.00
2017-11-30,1,"PP Operaciones CxA",271,"CH Moet & Chandon Brut Imperial (75cl)",2592.92,2592.92,4.00
2017-11-30,1,"PP Operaciones CxA",272,"CH Perrier Jouet Blason  Rose (75cl)",3933.33,3933.33,2.00
2017-11-30,1,"PP Operaciones CxA",272,"CH Perrier Jouet Blason  Rose (75cl)",3933.33,3933.33,15.00
2017-11-30,1,"PP Operaciones CxA",396,"Queso Gouda ",150.00,150.00,0.00
2017-11-30,1,"PP Operaciones CxA",396,"Queso Gouda ",150.00,150.00,13.93
2017-11-30,1,"PP Operaciones CxA",396,"Queso Gouda ",150.00,150.00,25.68
2017-11-30,1,"PP Operaciones CxA",397,"Queso Grana Padano ",355.00,355.00,0.00
2017-11-30,1,"PP Operaciones CxA",397,"Queso Grana Padano ",355.00,355.00,44.20
2017-11-30,1,"PP Operaciones CxA",397,"Queso Grana Padano ",355.00,355.00,19.55
2017-11-30,1,"PP Operaciones CxA",397,"Queso Grana Padano ",355.00,355.00,19.86
2017-11-30,1,"PP Operaciones CxA",398,"Queso Cabra Fresco",440.00,440.00,0.00
2017-11-30,1,"PP Operaciones CxA",398,"Queso Cabra Fresco",440.00,440.00,6.00
2017-11-30,1,"PP Operaciones CxA",398,"Queso Cabra Fresco",440.00,440.00,6.00
2017-11-30,1,"PP Operaciones CxA",399,"Queso Feta",185.36,185.36,0.00
2017-11-30,1,"PP Operaciones CxA",403,"Queso Provolone",280.00,280.00,27.15
2017-11-30,1,"PP Operaciones CxA",406,Strawberries,327.50,327.50,0.00
2017-11-30,1,"PP Operaciones CxA",407,"Uvas Negras Sin Semillas (Lbs)",241.57,241.57,0.00
2017-11-30,1,"PP Operaciones CxA",407,"Uvas Negras Sin Semillas (Lbs)",241.57,241.57,0.00
2017-11-30,1,"PP Operaciones CxA",412,"Lechuga Corazon de Romana",225.00,225.00,12.00
2017-11-30,1,"PP Operaciones CxA",412,"Lechuga Corazon de Romana",225.00,225.00,28.00
2017-11-30,1,"PP Operaciones CxA",412,"Lechuga Corazon de Romana",225.00,225.00,0.00
2017-11-30,1,"PP Operaciones CxA",419,"Pinones (1 kg)",4994.27,4994.27,0.25
2017-11-30,1,"PP Operaciones CxA",419,"Pinones (1 kg)",4994.27,4994.27,0.00
2017-11-30,1,"PP Operaciones CxA",420,"Albahaca Verde (2oz)",44.00,44.00,0.00
2017-11-30,1,"PP Operaciones CxA",420,"Albahaca Verde (2oz)",44.00,44.00,3.00
2017-11-30,1,"PP Operaciones CxA",420,"Albahaca Verde (2oz)",44.00,44.00,9.00
2017-11-30,1,"PP Operaciones CxA",421,"Perejil Liso ",18.56,18.56,30.00
2017-11-30,1,"PP Operaciones CxA",421,"Perejil Liso ",18.56,18.56,40.00
2017-11-30,1,"PP Operaciones CxA",421,"Perejil Liso ",18.56,18.56,30.00
2017-11-30,1,"PP Operaciones CxA",431,"Mani en Grano",211.02,211.02,0.00
2017-11-30,1,"PP Operaciones CxA",434,"Queso Azul",188.00,188.00,27.00
2017-11-30,1,"PP Operaciones CxA",434,"Queso Azul",188.00,188.00,15.20
2017-11-30,1,"PP Operaciones CxA",437,"Crema Chantilly Caterwip (12/33.81oz)",158.33,158.33,2.00
2017-11-30,1,"PP Operaciones CxA",437,"Crema Chantilly Caterwip (12/33.81oz)",158.33,158.33,11.00
2017-11-30,1,"PP Operaciones CxA",437,"Crema Chantilly Caterwip (12/33.81oz)",158.33,158.33,0.00
2017-11-30,1,"PP Operaciones CxA",439,"Ron Barcelo Imperial (70cl)",749.83,749.83,8.00
2017-11-30,1,"PP Operaciones CxA",439,"Ron Barcelo Imperial (70cl)",749.83,749.83,6.70
2017-11-30,1,"PP Operaciones CxA",439,"Ron Barcelo Imperial (70cl)",749.83,749.83,0.90
2017-11-30,1,"PP Operaciones CxA",440,"Ron Brugal Blanco (70cl)",310.00,310.00,24.00
2017-11-30,1,"PP Operaciones CxA",440,"Ron Brugal Blanco (70cl)",310.00,310.00,4.00
2017-11-30,1,"PP Operaciones CxA",440,"Ron Brugal Blanco (70cl)",310.00,310.00,0.00
2017-11-30,1,"PP Operaciones CxA",441,"Ron Brugal Extra Viejo (70cl)",372.14,372.14,10.00
2017-11-30,1,"PP Operaciones CxA",441,"Ron Brugal Extra Viejo (70cl)",372.14,372.14,4.60
2017-11-30,1,"PP Operaciones CxA",441,"Ron Brugal Extra Viejo (70cl)",372.14,372.14,1.70
2017-11-30,1,"PP Operaciones CxA",442,"Vodka Absolut (75cl)",673.73,673.73,4.00
2017-11-30,1,"PP Operaciones CxA",442,"Vodka Absolut (75cl)",673.73,673.73,1.80
2017-11-30,1,"PP Operaciones CxA",442,"Vodka Absolut (75cl)",673.73,673.73,0.70
2017-11-30,1,"PP Operaciones CxA",444,"Ginebra Beefeater (75cl)",690.68,690.68,6.00
2017-11-30,1,"PP Operaciones CxA",444,"Ginebra Beefeater (75cl)",690.68,690.68,1.10
2017-11-30,1,"PP Operaciones CxA",444,"Ginebra Beefeater (75cl)",690.68,690.68,1.50
2017-11-30,1,"PP Operaciones CxA",445,"Tequila Jose Cuervo Silver (75cl)",700.81,700.81,4.00
2017-11-30,1,"PP Operaciones CxA",445,"Tequila Jose Cuervo Silver (75cl)",700.81,700.81,2.10
2017-11-30,1,"PP Operaciones CxA",445,"Tequila Jose Cuervo Silver (75cl)",700.81,700.81,0.10
2017-11-30,1,"PP Operaciones CxA",446,"Whisky Johnny Walker Black Label (75cl)",1186.44,1186.44,9.00
2017-11-30,1,"PP Operaciones CxA",446,"Whisky Johnny Walker Black Label (75cl)",1186.44,1186.44,0.30
2017-11-30,1,"PP Operaciones CxA",446,"Whisky Johnny Walker Black Label (75cl)",1186.44,1186.44,2.10
2017-11-30,1,"PP Operaciones CxA",446,"Whisky Johnny Walker Black Label (75cl)",1186.44,1186.44,0.30
2017-11-30,1,"PP Operaciones CxA",312,"Mostaza Dijon Roland (13oz)",104.50,104.50,1.00
2017-11-30,1,"PP Operaciones CxA",312,"Mostaza Dijon Roland (13oz)",104.50,104.50,0.00
2017-11-30,1,"PP Operaciones CxA",315,"Jugo Cramberry Cocktail Ocean Spray (101.40oz)",368.64,368.64,14.00
2017-11-30,1,"PP Operaciones CxA",315,"Jugo Cramberry Cocktail Ocean Spray (101.40oz)",368.64,368.64,0.00
2017-11-30,1,"PP Operaciones CxA",315,"Jugo Cramberry Cocktail Ocean Spray (101.40oz)",368.64,368.64,1.00
2017-11-30,1,"PP Operaciones CxA",315,"Jugo Cramberry Cocktail Ocean Spray (101.40oz)",368.64,368.64,0.00
2017-11-30,1,"PP Operaciones CxA",321,"Nueces Pecan (2 lbs)",932.16,932.16,0.00
2017-11-30,1,"PP Operaciones CxA",321,"Nueces Pecan (2 lbs)",932.16,932.16,3.00
2017-11-30,1,"PP Operaciones CxA",321,"Nueces Pecan (2 lbs)",932.16,932.16,0.00
2017-11-30,1,"PP Operaciones CxA",325,"Cherry Rojo Marraschino  (8.33 Lbs)",805.00,805.00,2.50
2017-11-30,1,"PP Operaciones CxA",333,"Concentrado de Naranja (128oz)*",718.75,718.75,0.00
2017-11-30,1,"PP Operaciones CxA",333,"Concentrado de Naranja (128oz)*",718.75,718.75,8.00
2017-11-30,1,"PP Operaciones CxA",335,"Concentrado De Chinola (128oz)",694.63,694.63,0.00
2017-11-30,1,"PP Operaciones CxA",335,"Concentrado De Chinola (128oz)",694.63,694.63,8.00
2017-11-30,1,"PP Operaciones CxA",338,"Salsa China (103oz)",174.25,174.25,4.00
2017-11-30,1,"PP Operaciones CxA",338,"Salsa China (103oz)",174.25,174.25,0.00
2017-11-30,1,"PP Operaciones CxA",341,"Jugo de Naranja (128oz)",659.32,659.32,0.00
2017-11-30,1,"PP Operaciones CxA",341,"Jugo de Naranja (128oz)",659.32,659.32,1.00
2017-11-30,1,"PP Operaciones CxA",341,"Jugo de Naranja (128oz)",659.32,659.32,0.00
2017-11-30,1,"PP Operaciones CxA",347,"Leche Carnation (11.02oz)",61.69,61.69,0.00
2017-11-30,1,"PP Operaciones CxA",347,"Leche Carnation (11.02oz)",61.69,61.69,42.00
2017-11-30,1,"PP Operaciones CxA",347,"Leche Carnation (11.02oz)",61.69,61.69,86.00
2017-11-30,1,"PP Operaciones CxA",355,"Pasta de Tomate  (7Lbs)",291.00,291.00,0.75
2017-11-30,1,"PP Operaciones CxA",355,"Pasta de Tomate  (7Lbs)",291.00,291.00,1.00
2017-11-30,1,"PP Operaciones CxA",360,"Tomate entero Pelado (6/6.60Lbs)",167.50,200.00,43.00
2017-11-30,1,"PP Operaciones CxA",360,"Tomate entero Pelado (6/6.60Lbs)",167.50,200.00,6.00
2017-11-30,1,"PP Operaciones CxA",362,"Pimientos Piquillos Carretilla (14.46oz)",133.90,133.90,0.00
2017-11-30,1,"PP Operaciones CxA",362,"Pimientos Piquillos Carretilla (14.46oz)",133.90,133.90,5.00
2017-11-30,1,"PP Operaciones CxA",362,"Pimientos Piquillos Carretilla (14.46oz)",133.90,133.90,5.00
2017-11-30,1,"PP Operaciones CxA",370,"Foie Gras Pechuga Grado A",1500.00,1500.00,10.75
2017-11-30,1,"PP Operaciones CxA",372,"Tocineta Rebanada ",138.00,138.00,0.00
2017-11-30,1,"PP Operaciones CxA",372,"Tocineta Rebanada ",138.00,138.00,1.12
2017-11-30,1,"PP Operaciones CxA",375,"Salame Italiano Classico",370.00,370.00,2.20
2017-11-30,1,"PP Operaciones CxA",379,"Camarones 16/20 ",215.00,215.00,163.00
2017-11-30,1,"PP Operaciones CxA",379,"Camarones 16/20 ",215.00,215.00,31.08
2017-11-30,1,"PP Operaciones CxA",384,"Filete de Mero Basa",85.00,68.00,140.00
2017-11-30,1,"PP Operaciones CxA",384,"Filete de Mero Basa",85.00,68.00,0.00
2017-11-30,1,"PP Operaciones CxA",385,"Filete de Salmon Ahumado",390.00,390.00,10.00
2017-11-30,1,"PP Operaciones CxA",385,"Filete de Salmon Ahumado",390.00,390.00,14.00
2017-11-30,1,"PP Operaciones CxA",391,"Pasas S/Semilla (8.81oz)",74.14,74.14,1.00
2017-11-30,1,"PP Operaciones CxA",392,"Semillas de Macadamia (4.5oz)",63.56,63.56,0.00
2017-11-30,1,"PP Operaciones CxA",393,"Masa de Egg Roll ( ver empaque )",100.00,100.00,0.00
2017-11-30,1,"PP Operaciones CxA",394,"Harina Blanquita ",25.33,25.33,0.00
2017-11-30,1,"PP Operaciones CxA",394,"Harina Blanquita ",25.33,25.33,35.00
2017-11-30,1,"PP Operaciones CxA",394,"Harina Blanquita ",25.33,25.33,16.00
2017-11-30,1,"PP Operaciones CxA",395,"Queso Manchego ",480.00,480.00,44.00
2017-11-30,1,"PP Operaciones CxA",395,"Queso Manchego ",480.00,480.00,26.74
2017-11-30,1,"PP Operaciones CxA",395,"Queso Manchego ",480.00,480.00,0.00
2017-11-30,1,"PP Operaciones CxA",588,"Carne Molida Res",88.95,88.95,11.42
2017-11-30,1,"PP Operaciones CxA",590,"Chivo fresco picado ",275.00,275.00,10.75
2017-11-30,1,"PP Operaciones CxA",590,"Chivo fresco picado ",275.00,275.00,19.68
2017-11-30,1,"PP Operaciones CxA",591,"Churrasco (Lbs)",355.00,340.00,159.75
2017-11-30,1,"PP Operaciones CxA",591,"Churrasco (Lbs)",355.00,340.00,0.00
2017-11-30,1,"PP Operaciones CxA",597,"Pollo Entero Fresco",50.00,50.00,29.90
2017-11-30,1,"PP Operaciones CxA",597,"Pollo Entero Fresco",50.00,50.00,3.18
2017-11-30,1,"PP Operaciones CxA",598,"Pechuga de Pollo Sin Hueso",102.00,102.00,42.00
2017-11-30,1,"PP Operaciones CxA",598,"Pechuga de Pollo Sin Hueso",102.00,102.00,0.00
2017-11-30,1,"PP Operaciones CxA",602,"Guinea ",160.00,160.00,0.00
2017-11-30,1,"PP Operaciones CxA",606,"Salchicha Fresca",130.00,130.00,1.00
2017-11-30,1,"PP Operaciones CxA",606,"Salchicha Fresca",130.00,130.00,5.62
2017-11-30,1,"PP Operaciones CxA",607,"Mortadella Tre Laghi  ",342.00,342.00,1.12
2017-11-30,1,"PP Operaciones CxA",607,"Mortadella Tre Laghi  ",342.00,342.00,2.13
2017-11-30,1,"PP Operaciones CxA",608,"Lomo de Cerdo ",82.00,82.00,60.00
2017-11-30,1,"PP Operaciones CxA",608,"Lomo de Cerdo ",82.00,82.00,30.75
2017-11-30,1,"PP Operaciones CxA",610,"Pancetta ",340.00,340.00,12.00
2017-11-30,1,"PP Operaciones CxA",610,"Pancetta ",340.00,340.00,6.38
2017-11-30,1,"PP Operaciones CxA",611,"Salchicha Fresca Fina",130.00,130.00,18.91
2017-11-30,1,"PP Operaciones CxA",611,"Salchicha Fresca Fina",130.00,130.00,0.00
2017-11-30,1,"PP Operaciones CxA",613,"Langosta Fresca ",285.00,285.00,37.00
2017-11-30,1,"PP Operaciones CxA",615,"Guatapana Fresco",150.00,150.00,20.25
2017-11-30,1,"PP Operaciones CxA",615,"Guatapana Fresco",150.00,150.00,31.86
2017-11-30,1,"PP Operaciones CxA",616,"Salmon Fresco 10-12",460.00,460.00,84.05
2017-11-30,1,"PP Operaciones CxA",616,"Salmon Fresco 10-12",460.00,460.00,45.88
2017-11-30,1,"PP Operaciones CxA",618,"Bacalao Noruego",400.00,400.00,19.58
2017-11-30,1,"PP Operaciones CxA",620,"Pan Campesino Pat e Palo (20oz)",55.00,55.00,30.00
2017-11-30,1,"PP Operaciones CxA",621,"Pan Molido ( 16oz)",40.00,40.00,0.00
2017-11-30,1,"PP Operaciones CxA",621,"Pan Molido ( 16oz)",40.00,40.00,0.00
2017-11-30,1,"PP Operaciones CxA",621,"Pan Molido ( 16oz)",40.00,40.00,0.00
2017-11-30,1,"PP Operaciones CxA",627,"Aji Cubanela",25.00,45.00,0.00
2017-11-30,1,"PP Operaciones CxA",627,"Aji Cubanela",25.00,45.00,29.00
2017-11-30,1,"PP Operaciones CxA",627,"Aji Cubanela",25.00,45.00,0.00
2017-11-30,1,"PP Operaciones CxA",630,"Aji Pimiento Morron Rojo",55.00,35.00,0.00
2017-11-30,1,"PP Operaciones CxA",630,"Aji Pimiento Morron Rojo",55.00,35.00,56.00
2017-11-30,1,"PP Operaciones CxA",630,"Aji Pimiento Morron Rojo",55.00,35.00,14.86
2017-11-30,1,"PP Operaciones CxA",634,"Ajo Entero ",166.00,166.00,0.00
2017-11-30,1,"PP Operaciones CxA",634,"Ajo Entero ",166.00,166.00,20.00
2017-11-30,1,"PP Operaciones CxA",635,Apio,20.00,25.00,2.00
2017-11-30,1,"PP Operaciones CxA",635,Apio,20.00,25.00,1.00
2017-11-30,1,"PP Operaciones CxA",637,"Zanahoria ",22.00,24.00,0.00
2017-11-30,1,"PP Operaciones CxA",637,"Zanahoria ",22.00,24.00,4.60
2017-11-30,1,"PP Operaciones CxA",637,"Zanahoria ",22.00,24.00,19.48
2017-11-30,1,"PP Operaciones CxA",638,Remolacha,25.00,34.00,0.00
2017-11-30,1,"PP Operaciones CxA",639,"Puerro Grueso",45.00,45.00,25.00
2017-11-30,1,"PP Operaciones CxA",640,"Esparragos Verdes",225.00,225.00,0.00
2017-11-30,1,"PP Operaciones CxA",641,"Cebolla Blanca ",59.00,55.00,55.20
2017-11-30,1,"PP Operaciones CxA",641,"Cebolla Blanca ",59.00,55.00,22.00
2017-11-30,1,"PP Operaciones CxA",642,"Cebolla Roja",49.00,49.00,0.00
2017-11-30,1,"PP Operaciones CxA",642,"Cebolla Roja",49.00,49.00,20.00
2017-11-30,1,"PP Operaciones CxA",642,"Cebolla Roja",49.00,49.00,0.00
2017-11-30,1,"PP Operaciones CxA",643,"Repollo Morado",55.50,55.50,7.00
2017-11-30,1,"PP Operaciones CxA",645,"Jengibre en Raiz",89.00,89.00,0.00
2017-11-30,1,"PP Operaciones CxA",645,"Jengibre en Raiz",89.00,89.00,4.25
2017-11-30,1,"PP Operaciones CxA",645,"Jengibre en Raiz",89.00,89.00,0.00
2017-11-30,1,"PP Operaciones CxA",646,"Vainita (12 oz)",59.00,58.89,0.00
2017-11-30,1,"PP Operaciones CxA",646,"Vainita (12 oz)",59.00,58.89,8.00
2017-11-30,1,"PP Operaciones CxA",646,"Vainita (12 oz)",59.00,58.89,5.00
2017-11-30,1,"PP Operaciones CxA",447,"Whisky Buchanan's Deluxes 12 years (75cl)",1294.70,1294.70,15.00
2017-11-30,1,"PP Operaciones CxA",447,"Whisky Buchanan's Deluxes 12 years (75cl)",1294.70,1294.70,1.60
2017-11-30,1,"PP Operaciones CxA",447,"Whisky Buchanan's Deluxes 12 years (75cl)",1294.70,1294.70,0.30
2017-11-30,1,"PP Operaciones CxA",448,"Whisky Chivas Regal 12 years (75cl)",1112.18,1112.18,10.00
2017-11-30,1,"PP Operaciones CxA",448,"Whisky Chivas Regal 12 years (75cl)",1112.18,1112.18,3.80
2017-11-30,1,"PP Operaciones CxA",448,"Whisky Chivas Regal 12 years (75cl)",1112.18,1112.18,4.40
2017-11-30,1,"PP Operaciones CxA",449,"Whisky Jack Daniels (75cl)",1225.00,1225.00,6.00
2017-11-30,1,"PP Operaciones CxA",449,"Whisky Jack Daniels (75cl)",1225.00,1225.00,1.30
2017-11-30,1,"PP Operaciones CxA",449,"Whisky Jack Daniels (75cl)",1225.00,1225.00,0.50
2017-11-30,1,"PP Operaciones CxA",450,"Whisky Old Parr 12 years (75cl)",1237.29,1237.29,5.00
2017-11-30,1,"PP Operaciones CxA",450,"Whisky Old Parr 12 years (75cl)",1237.29,1237.29,2.50
2017-11-30,1,"PP Operaciones CxA",450,"Whisky Old Parr 12 years (75cl)",1237.29,1237.29,0.40
2017-11-30,1,"PP Operaciones CxA",451,"Licor Baileys (75cl)",694.92,694.92,2.00
2017-11-30,1,"PP Operaciones CxA",451,"Licor Baileys (75cl)",694.92,694.92,0.00
2017-11-30,1,"PP Operaciones CxA",451,"Licor Baileys (75cl)",694.92,694.92,1.60
2017-11-30,1,"PP Operaciones CxA",451,"Licor Baileys (75cl)",694.92,694.92,2.70
2017-11-30,1,"PP Operaciones CxA",452,"Aceite De Ajonjolí Sesame Roland (56oz)",915.00,925.00,0.00
2017-11-30,1,"PP Operaciones CxA",452,"Aceite De Ajonjolí Sesame Roland (56oz)",915.00,925.00,3.00
2017-11-30,1,"PP Operaciones CxA",455,"Fresa Congelada ",338.14,338.14,6.00
2017-11-30,1,"PP Operaciones CxA",455,"Fresa Congelada ",338.14,338.14,0.00
2017-11-30,1,"PP Operaciones CxA",455,"Fresa Congelada ",338.14,338.14,12.00
2017-11-30,1,"PP Operaciones CxA",456,"Maiz Bebe (8oz)2",47.97,79.00,0.00
2017-11-30,1,"PP Operaciones CxA",456,"Maiz Bebe (8oz)2",47.97,79.00,4.00
2017-11-30,1,"PP Operaciones CxA",456,"Maiz Bebe (8oz)2",47.97,79.00,4.00
